하천명,본류,제1지류,제2지류,제3지류,제4지류,제5지류,제6지류,하천등급,하천 기점,시군구1,읍면동1,경계1,하천 종점,시군구2,읍면동2,경계2,하천연장_킬로미터,유로연장_킬로미터,유역면적_제곱킬로미터,제방정비,제방보강,제방신설,하천지정근거 및 일자
수어천,수어천,,,,,,,지방,전남,광양,진상,어치1259지선,전남,광양,광영,해안,23.25,26.3,119.78,0.59,12.63,11.45,전남453호 (2003.12.27 )
성황천,성황천,,,,,,,지방,전남,광양,골약,성황646번지선,전남,광양,골약,도이 해안,3.02,6.87,8.46,0.92,1.51,1.33,전남453호 (2003.12.27 )
광양서천,광양서천,,,,,,,지방,전남,광양,봉강,조령831번지선,전남,광양,광양,초남 해안,20.4,24.51,179.1,7.20,4.79,0.63,전남453호 (2003.12.27 )
율촌천,율촌천,,,,,,,지방,전남,여수,율촌,산수945번지선 여평제 방수로,전남,여수,월산,조화 855번지선조화배수갑문수문,4.36,5.83,10.57,0.40,,6.40,전남453호 (2003.12.27 )
연등천,연등천,,,,,,,지방,전남,여수,둔덕,538-2번지선무명교 지점,전남,여수,남산,1번지선(해안),6.14,9.12,15.74, 6.45 , 5.19 ,,전남453호 (2003.12.27 )
순천동천,순천동천,,,,,,,지방,전남,순천,서,청소78번지선,전남,순천,대대,해안,24.28,35.53,367.45,12.42,5.37,2.84,전남453호 (2003.12.27 )
석현천,석현천,,,,,,,지방,전남,순천,별량,봉림214-1번지선,전남,순천,별량,원창배수문,2.33,5.76,17.92,0.02,,4.64,전남453호 (2003.12.27 )
양촌천,양촌천,,,,,,,지방,전남,보성,벌교,장양리899-4번지선,전남,보성,벌교,장양 해안,1.3,2.6,1.84,,2.60 ,,전남453호 (2003.12.27 )
벌교천,벌교천,,,,,,,지방,전남,보성,벌교,추동제 방수로,전남,보성,벌교,벌교 해안,9.34,14.09,73.94,1.78 ,1.06 ,,전남453호 (2003.12.27 )
칠동천,칠동천,,,,,,,지방,전남,보성,벌교,천치저수지방수로,전남,보성,벌교,벌교 해안,9.34,14.29,33.0,0.21,0.60,17.38,전남453호 (2003.12.27 )
와우천,와우천,,,,,,,지방,전남,고흥,동강,한천185번지선,전남,고흥,동강,죽암 해안,6.12,7.98,7.9,,,8.35,전남453호 (2003.12.27 )
대강천,대강천,,,,,,,지방,전남,고흥,동강,대강저수지방류부 종점,전남,고흥,동강,유둔리 죽암방조제,7.79,9.6,45.33,2.96,5.56,5.76,전남453호 (2003.12.27 )
강산천,강산천,,,,,,,지방,전남,고흥,고암,성기375번지선,전남,고흥,점암,강산 해안,4.79,5.32,10.8,1.66,0.22,7.70,전남453호 (2003.12.27 )
송산천,송산천,,,,,,,지방,전남,고흥,포두,송산335번지선,전남,고흥,포두,송산 해안,3.43,4.98,12.3,2.25,,2.00,전남453호 (2003.12.27 )
고흥천,고흥천,,,,,,,지방,전남,고흥,고흥,등압772번지선(등암저수지),전남,고흥,포두,상대 해안,9.27,12.94,35.86,4.07,1.49,11.84,전남453호 (2003.12.27 )
양지천,양지천,,,,,,,지방,전남,고흥,포두,세동581-1 번지선,전남,고흥,포두,세동 해안,2.23,3.01,3.95,0.53 ,,3.93 ,전남453호 (2003.12.27 )
도화천,도화천,,,,,,,지방,전남,고흥,도화,신기1567-1 번지선,전남,고흥,도화,당조 해안,5.2,7.53,18.2,1.98 ,6.41 ,1.45 ,전남453호 (2003.12.27 )
가영천,가영천,,,,,,,지방,전남,고흥,도화,가화1329번지선,전남,고흥,도화,가화리 가화해안,1.07,3.55,2.8,0.46,,1.51,전남453호 (2003.12.27 )
신평천,신평천,,,,,,,지방,전남,고흥,금산,신평812번지선,전남,고흥,금산,신평 해안,3.32,3.87,5.6,0.01,3.88,,전남453호 (2003.12.27 )
오천천,오천천,,,,,,,지방,전남,고흥,금산,오천688번지선,전남,고흥,금산,오천 해안,1.38,3.25,3.55,0.77,0.46,0.59,전남453호 (2003.12.27 )
두원천,두원천,,,,,,,지방,전남,고흥,두원,운대6140번지선,전남,고흥,두원,용반 해안,5.0,6.21,9.11,7.90,0.25,,전남453호 (2003.12.27 )
마륜천,마륜천,,,,,,,지방,전남,고흥,동강,마륜558번지선,전남,고흥,대서,송림 해안,8.0,9.54,12.4,1.97,,10.94,전남453호 (2003.12.27 )
안남천,안남천,,,,,,,지방,전남,고흥,대서,화천제 방수로,전남,고흥,대서,안남해안,2.81,4.05,2.72,0.23,0.36,3.88,전남453호 (2003.12.27 )
예당천,예당천,,,,,,,지방,전남,보성,득량,덕산제 방수로,전남,보성,득량,보성방조제       담수호,4.57,7.8,10.46,0.02,2.56,6.09,전남453호 (2003.12.27 )
송곡천,송곡천,,,,,,,지방,전남,보성,득량,삼정452번지선,전남,보성,득량,오봉 해안,5.7,12.8,17.3,2.04,2.29,,전남453호 (2003.12.27 )
화죽천,화죽천,,,,,,,지방,전남,보성,회천,석동제 방수로,전남,보성,회천,화죽 해안,2.16,5.74,9.8,(2.35),(1.12),,전남453호 (2003.12.27 )
회천천,회천천,,,,,,,지방,전남,보성,회천,영천제방수로,전남,보성,회천,벽교 851-1(남해)해안(남해),3.05,7.5,10.42,0.38,0.14,5.52,전남453호 (2003.12.27 )
봉강천,봉강천,,,,,,,지방,전남,보성,회천,봉강687번지선,전남,보성,회천,전일 해안,2.4,3.08,6.1,0.29,0.60,2.50,전남453호 (2003.12.27 )
수문천,수문천,,,,,,,지방,전남,장흥,안양,장수제 방수로,전남,장흥,안양,수문 해안,4.39,8.37,18.1,6.79,1.30,3.70,전남453호 (2003.12.27 )
홍거천,홍거천,,,,,,,지방,전남,장흥,안양,비동105번지선,전남,장흥,안양,해창 해안,4.41,5.1,2.02,4.09,,2.71,전남453호 (2003.12.27 )
두암천,두암천,,,,,,,지방,전남,장흥,용산,풍길197번지선,전남,장흥,용산,풍길 해안,1.34,3.28,3.4,1.20,2.00,,전남453호 (2003.12.27 )
상흥천,상흥천,,,,,,,지방,전남,강진,마량,상흥52번지선,전남,강진,마량,하분방조제,2.85,2.85,9.5,(3.68),,,전남453호 (2003.12.27 )
마량천,마량천,,,,,,,지방,전남,강진,마량,마량280번지선,전남,강진,마량,신마방조제,3.67,3.7,8.82,1.64,1.85,2.35,전남453호 (2003.12.27 )
청룡천,청룡천,,,,,,,지방,전남,완도,고금,정룡제 방수로,전남,완도,고금,청룡방조제,3.65,4.96,12.9,0.22,,4.06,전남453호 (2003.12.27 )
대구천,대구천,,,,,,,지방,전남,강진,대구,당전제 방수로,전남,강진,대구,수동 해안,6.13,8.97,22.73,2.26,1.57,3.89,전남453호 (2003.12.27 )
칠량천,칠량천,,,,,,,지방,전남,강진,칠량,삼흥저수지여수로,전남,강진,칠량,강진만(현평해안),6.11,11.22,46.27,2.94,4.81,4.43,전남453호 (2003.12.27 )
강진천,강진천,,,,,,,지방,전남,강진,강진,서산저수지 언체,전남,강진,강진,남포 해안,6.3,11.27,29.05, 4.10 , 3.75 ,,전남453호 (2003.12.27 )
도암천,도암천,,,,,,,지방,전남,강진,도암,만세2제방수로,전남,강진,도암,논정 방조제,15.8,17.27,57.95,20.90,,3.46,전남453호 (2003.12.27 )
구수천,구수천,,,,,,,지방,전남,강진,신전,영관199번지선,전남,강진,신전,용화 해안,2.29,2.29,11.0,0.92 ,,1.83 ,전남453호 (2003.12.27 )
흥촌천,흥촌천,,,,,,,지방,전남,해남,북일,흥촌 산90 번지선,전남,해남,북일,신월 해안,3.21,3.83,4.3,5.94,,0.48,전남453호 (2003.12.27 )
월성천,월성천,,,,,,,지방,전남,해남,북일,흥촌1287번지선,전남,해남,북일,방산 해안,5.08,5.08,7.2,,10.16,,전남453호 (2003.12.27 )
동해천,동해천,,,,,,,지방,전남,해남,북평,동해510번지선,전남,해남,북평,만수해안,2.81,4.03,7.5,,0.70,1.42,전남453호 (2003.12.27 )
영흥천,영흥천,,,,,,,지방,전남,완도,군외,불목리688-2번지선,전남,완도,군외,불목해안,1.98,4.61,5.65,1.22,1.03,0.95,전남453호 (2003.12.27 )
영풍천,영풍천,,,,,,,지방,전남,완도,군외,영풍산181-2번지선,전남,완도,군외,영풍 해안,1.93,3.54,3.6,,2.04 ,,전남453호 (2003.12.27 )
대야천,대야천,,,,,,,지방,전남,완도,완도,대야저수지,전남,완도,완도,대야 해안,2.2,4.9,6.57, 0.01 , 0.84 ,,전남453호 (2003.12.27 )
죽청천,죽청천,,,,,,,지방,전남,완도,완도,죽청산1의1 번지선,전남,완도,완도,대야해안,3.65,3.69,3.81,,2.11 ,,전남453호 (2003.12.27 )
군외천,군외천,,,,,,,지방,전남,완도,군외,신학제방수로하단,전남,완도,군외,신학해안,2.51,8.36,6.98,3.04,0.08,,전남453호 (2003.12.27 )
신학천,신학천,,,,,,,지방,전남,완도,군외,용계산53-17 번지선,전남,완도,군외,신흥 해안,3.19,4.5,4.34,,0.46,4.04,전남453호 (2003.12.27 )
부황천,부황천,,,,,,,지방,전남,완도,보길,보길제 방수로,전남,완도,보길,배수문,2.97,2.97,8.64,0.90,,3.20,전남453호 (2003.12.27 )
산정천,산정천,,,,,,,지방,전남,해남,송지,마봉105번지선 마련저수지,전남,해남,송지,산정 해안,3.3,6.6,13.25,3.57,1.30,2.10,전남453호 (2003.12.27 )
현산천,현산천,,,,,,,지방,전남,해남,현산,만안 산46 만안2저수지 여수로하단,전남,해남,현산,백포리백포배수갑문,15.42,17.29,92.35,0.38 ,11.48 ,,전남453호 (2003.12.27 )
화산천,화산천,,,,,,,지방,전남,해남,화산,연정414-2번지선,전남,해남,화산,관동 해안,5.39,7.49,15.1,1.04,1.04,8.46,전남453호 (2003.12.27 )
고군천,고군천,,,,,,,지방,전남,진도,길향,고성777번지선,전남,진도,고군,내산 방조제,3.53,9.42,13.7,,3.04,0.57,전남453호 (2003.12.27 )
향동천,향동천,,,,,,,지방,전남,진도,고군,향동제 방수로,전남,진도,고군,금계 해안,5.0,5.86,7.26,1.72,5.50,0.93,전남453호 (2003.12.27 )
군내천,군내천,,,,,,,지방,전남,진도,고군,고성573번지선,전남,진도,군내,수유 방조제,5.89,8.52,23.0,,9.39,3.06,전남453호 (2003.12.27 )
춘동천,춘동천,,,,,,,지방,전남,영암,미암,미암941번지선,전남,영암,미암,남선 해안,3.75,5.49,9.5,(5.00),,,전남453호 (2003.12.27 )
지산천,지산천,,,,,,,지방,전남,무안,삼향,월호제 방수로,전남,무안,삼향,지산 해안,2.84,4.52,36.0,1.24 ,6.47 ,2.77 ,전남453호 (2003.12.27 )
용계천,용계천,,,,,,,지방,전남,무안,청계,송현404-3번지선,전남,무안,청계,남성 해안,9.3,8.9,25.0,0.70,,8.37,전남453호 (2003.12.27 )
태봉천,태봉천,,,,,,,지방,전남,무안,청계,태봉리 30번지선(이동저수지),전남,무안,청계,청천 해안,7.1,9.44,23.03,1.93,4.87,7.00,전남453호 (2003.12.27 )
양간천,양간천,,,,,,,지방,전남,무안,해제,신정리2번지선,전남,무안,해제,용학 해안,4.08,4.7,20.5,5.87,,,전남453호 (2003.12.27 )
광각천,광각천,,,,,,,지방,전남,무안,현경,현화387번지선,전남,무안,현경,현화 해안,2.58,3.27,4.0,3.61,,3.66,전남453호 (2003.12.27 )
해운천,해운천,,,,,,,지방,전남,무안,현경,해운리산126번지선 해운제 방수로하단,전남,무안,현경,해운 해안,2.42,4.82,9.1,2.03 ,2.79 ,,전남453호 (2003.12.27 )
죽암천,죽암천,,,,,,,지방,전남,함평,함평,목교제 방수로,전남,함평,함평,주포방조제,5.04,6.0,19.6,,1.62,1.17,전남453호 (2003.12.27 )
오동천,오동천,,,,,,,지방,전남,영광,염산,오동364번지선,전남,영광,염산,염산방조제,4.4,5.53,150.0,1.02 ,1.49 ,0.30 ,전남453호 (2003.12.27 )
불갑천,불갑천,,,,,,,지방,전남,영광,불갑,자비400번지선장동제방수로,전남,영광,염산,송암 해안,23.82,26.61,164.95,36.41 ,0.20 ,5.45 ,전남453호 (2003.12.27 )
와탄천,와탄천,,,,,,,지방,전남,영광,대마,성산 도경계,전남,영광,법성,와탄천배수갑문,25.95,,,4.41,29.69,,
구암천,구암천,,,,,,,지방,전남,영광,홍농,"전북,전남도계",전남,영광,홍농,칠곡 해안,7.74,,,,3.05,7.10,
자룡천,자룡천,,,,,,,지방,전남,영광,홍농,"전북,전남도계",전남,영광,홍농,자룡리 해안,3.0,,,,1.10,1.86,
